fecha,provincia,consumo_total,temperatura_media
2023-07-31,GUADALAJARA,18458.0,25.8125
2023-07-31,HUELVA,26874.0,26.29285714285714
2023-07-31,HUESCA,63617.0,22.366666666666667
2023-07-31,ILLES BALEARS,81391.0,27.484210526315792
2023-07-31,JAEN,22434.0,29.84166666666667
2023-07-31,LA RIOJA,17356.0,22.35
2023-07-31,LAS PALMAS,72051.0,26.676470588235293
2023-07-31,LEON,26609.0,20.535714285714285
2023-07-31,LLEIDA,46275.0,23.030434782608697
2023-07-31,LUGO,23205.0,20.436363636363637
2023-07-31,MADRID,45473.0,27.313636363636363
2023-07-31,MALAGA,41820.0,28.491304347826084
2023-07-31,MELILLA,2886.0,30.8
2023-07-31,MURCIA,61341.0,28.21379310344828
2023-07-31,NAVARRA,41883.0,21.240909090909092
2023-07-31,OURENSE,19702.0,20.708333333333332
2023-07-31,PALENCIA,14703.0,21.625
2023-07-31,PONTEVEDRA,26371.0,19.02857142857143
2023-07-31,SALAMANCA,27782.0,22.342857142857145
2023-07-31,SANTA CRUZ DE TENERIFE,16881.0,25.05
2023-07-31,SEGOVIA,15752.0,22.985714285714288
2023-07-31,SEVILLA,31426.0,28.9
2023-07-31,SORIA,26664.0,22.407692307692308
2023-07-31,STA. CRUZ DE TENERIFE,118750.0,24.444444444444443
2023-07-31,TARRAGONA,23380.0,27.436363636363637
2023-07-31,TERUEL,36501.0,25.605882352941176
2023-07-31,TOLEDO,20080.0,28.68
2023-07-31,VALENCIA,37828.0,29.010526315789477
2023-07-31,VALLADOLID,17980.0,23.822222222222223
2023-07-31,ZAMORA,23760.0,23.191666666666666
2023-07-31,ZARAGOZA,22727.0,25.99285714285714
2023-08-01,A CORUÑA,36658.0,21.711111111111112
2023-08-01,ALBACETE,23310.0,27.936363636363637
2023-08-01,ALICANTE,23520.0,28.866666666666664
2023-08-01,ALMERIA,26135.0,28.299999999999997
2023-08-01,ARABA/ALAVA,17541.0,20.11111111111111
2023-08-01,ASTURIAS,50926.0,21.76
2023-08-01,AVILA,20686.0,23.77
2023-08-01,BADAJOZ,46035.0,26.458333333333332
2023-08-01,BALEARES,9448.0,28.52
2023-08-01,BARCELONA,42471.0,27.02173913043478
2023-08-01,BIZKAIA,14809.0,20.5
2023-08-01,BURGOS,30320.0,21.36923076923077
2023-08-01,CACERES,57770.0,27.20689655172414
2023-08-01,CADIZ,28956.0,24.442857142857143
2023-08-01,CANTABRIA,41898.0,20.923809523809524
2023-08-01,CASTELLON,17791.0,25.666666666666668
2023-08-01,CEUTA,2387.0,28.9
2023-08-01,CIUDAD REAL,29959.0,28.157142857142855
2023-08-01,CORDOBA,27063.0,28.107692307692307
2023-08-01,CUENCA,25365.0,26.123076923076926
2023-08-01,GIPUZKOA,38157.0,20.5875
2023-08-01,GIRONA,42382.0,24.85
2023-08-01,GRANADA,33067.0,26.353333333333335
2023-08-01,GUADALAJARA,17707.0,24.95
2023-08-01,HUELVA,28402.0,26.571428571428573
2023-08-01,HUESCA,59629.0,21.683333333333334
2023-08-01,ILLES BALEARS,76286.0,27.889473684210525
2023-08-01,JAEN,25381.0,28.708333333333332
2023-08-01,LA RIOJA,16352.0,22.2625
2023-08-01,LAS PALMAS,71621.0,26.214285714285715
2023-08-01,LEON,30107.0,21.285714285714285
2023-08-01,LLEIDA,44471.0,22.345454545454547
2023-08-01,LUGO,24265.0,22.236363636363638
2023-08-01,MADRID,44079.0,26.19090909090909
2023-08-01,MALAGA,41780.0,29.527272727272727
2023-08-01,MELILLA,1169.0,31.3
2023-08-01,MURCIA,53583.0,29.86785714285714
2023-08-01,NAVARRA,46462.0,20.650000000000002
2023-08-01,OURENSE,24940.0,21.65833333333333
2023-08-01,PALENCIA,14662.0,21.3875
2023-08-01,PONTEVEDRA,28776.0,20.985714285714288
2023-08-01,SALAMANCA,30837.0,21.75714285714286
2023-08-01,SANTA CRUZ DE TENERIFE,15621.0,24.8125
2023-08-01,SEGOVIA,10603.0,21.428571428571427
2023-08-01,SEVILLA,28812.0,27.61875
2023-08-01,SORIA,27197.0,21.04615384615385
2023-08-01,STA. CRUZ DE TENERIFE,114212.0,23.978571428571428
2023-08-01,TARRAGONA,23289.0,28.772727272727273
2023-08-01,TERUEL,31531.0,24.38235294117647
2023-08-01,TOLEDO,18796.0,28.380000000000003
2023-08-01,VALENCIA,38255.0,28.55263157894737
2023-08-01,VALLADOLID,17358.0,23.322222222222223
2023-08-01,ZAMORA,23716.0,22.491666666666664
2023-08-01,ZARAGOZA,27280.0,25.035714285714285
2023-08-02,A CORUÑA,37816.0,19.211111111111112
2023-08-02,ALBACETE,23559.0,27.636363636363637
2023-08-02,ALICANTE,28290.0,29.416666666666668
2023-08-02,ALMERIA,23572.0,28.676923076923078
2023-08-02,ARABA/ALAVA,17987.0,22.744444444444444
2023-08-02,ASTURIAS,45612.0,19.883333333333333
2023-08-02,AVILA,18212.0,23.580000000000002
2023-08-02,BADAJOZ,53050.0,26.63478260869565
2023-08-02,BALEARES,9023.0,28.46
2023-08-02,BARCELONA,51900.0,26.70434782608696
2023-08-02,BIZKAIA,15950.0,23.12222222222222
2023-08-02,BURGOS,23937.0,22.0
2023-08-02,CACERES,55182.0,26.558620689655175
2023-08-02,CADIZ,27242.0,25.214285714285715
2023-08-02,CANTABRIA,44144.0,21.89047619047619
2023-08-02,CASTELLON,17407.0,26.655555555555555
2023-08-02,CEUTA,1451.0,28.2
2023-08-02,CIUDAD REAL,30117.0,28.442857142857143
2023-08-02,CORDOBA,23591.0,28.4
2023-08-02,CUENCA,22770.0,25.73846153846154
2023-08-02,GIPUZKOA,33534.0,23.58125
2023-08-02,GIRONA,37883.0,26.325
2023-08-02,GRANADA,27596.0,26.446666666666665
2023-08-02,GUADALAJARA,15749.0,25.1
2023-08-02,HUELVA,26915.0,27.45
2023-08-02,HUESCA,62660.0,23.073333333333334
2023-08-02,ILLES BALEARS,79256.0,28.11842105263158
2023-08-02,JAEN,23692.0,28.84166666666667
2023-08-02,LA RIOJA,16475.0,24.0
2023-08-02,LAS PALMAS,67065.0,25.12857142857143
2023-08-02,LEON,29188.0,19.292857142857144
2023-08-02,LLEIDA,49269.0,23.504347826086956
2023-08-02,LUGO,16882.0,18.977777777777778
2023-08-02,MADRID,43321.0,25.818181818181817
2023-08-02,MALAGA,45131.0,29.530434782608697
2023-08-02,MELILLA,1105.0,30.6
2023-08-02,MURCIA,57696.0,29.989285714285717
2023-08-02,NAVARRA,43492.0,23.3
2023-08-02,OURENSE,24856.0,19.825
2023-08-02,PALENCIA,16357.0,20.32857142857143
2023-08-02,PONTEVEDRA,31033.0,19.599999999999998
2023-08-02,SALAMANCA,28667.0,21.207142857142856
2023-08-02,SANTA CRUZ DE TENERIFE,13779.0,24.3125
2023-08-02,SEGOVIA,11879.0,21.78333333333333
2023-08-02,SEVILLA,29515.0,28.21875
2023-08-02,SORIA,21949.0,22.253846153846155
2023-08-02,STA. CRUZ DE TENERIFE,112856.0,23.1875
2023-08-02,TARRAGONA,21705.0,27.6
2023-08-02,TERUEL,32950.0,26.25294117647059
2023-08-02,TOLEDO,17602.0,28.4
2023-08-02,VALENCIA,39275.0,29.905
2023-08-02,VALLADOLID,16547.0,23.5
2023-08-02,ZAMORA,25198.0,21.215384615384615
2023-08-02,ZARAGOZA,24715.0,27.17142857142857
2023-08-03,A CORUÑA,35647.0,17.905882352941177
2023-08-03,ALBACETE,24402.0,27.572727272727274
2023-08-03,ALICANTE,23309.0,29.616666666666664
2023-08-03,ALMERIA,22301.0,28.333333333333332
2023-08-03,ARABA/ALAVA,19473.0,17.288888888888888
2023-08-03,ASTURIAS,52794.0,16.372
2023-08-03,AVILA,18495.0,20.89
2023-08-03,BADAJOZ,49836.0,24.90416666666667
2023-08-03,BALEARES,9089.0,26.939999999999998
2023-08-03,BARCELONA,41036.0,23.382608695652173
2023-08-03,BIZKAIA,18086.0,17.688888888888886
2023-08-03,BURGOS,29149.0,17.4
2023-08-03,CACERES,59792.0,24.382758620689657
2023-08-03,CADIZ,24656.0,24.342857142857145
2023-08-03,CANTABRIA,48469.0,16.34090909090909
2023-08-03,CASTELLON,17276.0,22.58888888888889
2023-08-03,CEUTA,1975.0,26.9
2023-08-03,CIUDAD REAL,29160.0,27.07857142857143
2023-08-03,CORDOBA,23382.0,28.046153846153842
2023-08-03,CUENCA,29996.0,24.9
2023-08-03,GIPUZKOA,36279.0,17.675
2023-08-03,GIRONA,39927.0,21.884999999999998
2023-08-03,GRANADA,29178.0,26.459999999999997
2023-08-03,GUADALAJARA,18257.0,21.625
2023-08-03,HUELVA,29075.0,25.885714285714283
2023-08-03,HUESCA,60989.0,18.603333333333335
2023-08-03,ILLES BALEARS,70954.0,26.855263157894736
2023-08-03,JAEN,21620.0,28.45
2023-08-03,LA RIOJA,17352.0,18.4375
2023-08-03,LAS PALMAS,74126.0,25.08823529411765
2023-08-03,LEON,29237.0,14.964285714285714
2023-08-03,LLEIDA,45075.0,19.55217391304348
2023-08-03,LUGO,26566.0,16.772727272727273
2023-08-03,MADRID,46756.0,23.54090909090909
2023-08-03,MALAGA,46940.0,29.652173913043477
2023-08-03,MELILLA,1487.0,30.3
2023-08-03,MURCIA,57064.0,30.55
2023-08-03,NAVARRA,48616.0,17.95
2023-08-03,OURENSE,28529.0,17.308333333333334
2023-08-03,PALENCIA,14969.0,15.7375
2023-08-03,PONTEVEDRA,27792.0,18.17142857142857
2023-08-03,SALAMANCA,30226.0,18.335714285714285
2023-08-03,SANTA CRUZ DE TENERIFE,14338.0,24.7125
2023-08-03,SEGOVIA,12976.0,17.32857142857143
2023-08-03,SEVILLA,30993.0,28.25
2023-08-03,SORIA,26499.0,17.666666666666668
2023-08-03,STA. CRUZ DE TENERIFE,107429.0,22.823214285714283
2023-08-03,TARRAGONA,25006.0,25.318181818181817
2023-08-03,TERUEL,31239.0,19.900000000000002
2023-08-03,TOLEDO,18137.0,26.49
2023-08-03,VALENCIA,39243.0,27.564999999999998
2023-08-03,VALLADOLID,15337.0,18.811111111111114
2023-08-03,ZAMORA,26943.0,18.192307692307693
2023-08-03,ZARAGOZA,25565.0,21.185714285714287
2023-08-04,A CORUÑA,37873.0,17.950000000000003
2023-08-04,ALBACETE,19521.0,23.77
2023-08-04,ALICANTE,22771.0,25.59166666666667
2023-08-04,ALMERIA,27391.0,25.21666666666667
2023-08-04,ARABA/ALAVA,18712.0,15.511111111111111
2023-08-04,ASTURIAS,52772.0,16.444000000000003
2023-08-04,AVILA,21206.0,17.72
2023-08-04,BADAJOZ,46881.0,24.945833333333336
2023-08-04,BALEARES,10677.0,24.32
2023-08-04,BARCELONA,43011.0,21.217391304347824
2023-08-04,BIZKAIA,19875.0,16.62222222222222
2023-08-04,BURGOS,25934.0,14.63076923076923
2023-08-04,CACERES,61594.0,23.520689655172415
2023-08-04,CADIZ,28814.0,25.12857142857143
2023-08-04,CANTABRIA,40708.0,16.085714285714285
2023-08-04,CASTELLON,18503.0,20.022222222222226
2023-08-04,CEUTA,1791.0,27.7
2023-08-04,CIUDAD REAL,24288.0,24.25
2023-08-04,CORDOBA,26356.0,26.0
2023-08-04,CUENCA,27008.0,20.246153846153845
2023-08-04,GIPUZKOA,32980.0,17.13125
2023-08-04,GIRONA,40914.0,20.789473684210527
2023-08-04,GRANADA,31447.0,24.346666666666668
2023-08-04,GUADALAJARA,16573.0,17.6
2023-08-04,HUELVA,26057.0,26.564285714285713
2023-08-04,HUESCA,62871.0,16.206666666666667
2023-08-04,ILLES BALEARS,79405.0,22.844736842105263
2023-08-04,JAEN,23899.0,25.933333333333334
2023-08-04,LA RIOJA,17408.0,16.474999999999998
2023-08-04,LAS PALMAS,71051.0,23.737142857142857
2023-08-04,LEON,24850.0,15.5
2023-08-04,LLEIDA,39841.0,16.29090909090909
2023-08-04,LUGO,23903.0,16.554545454545455
2023-08-04,MADRID,45115.0,19.863636363636363
2023-08-04,MALAGA,46529.0,26.804347826086957
2023-08-04,MELILLA,1701.0,28.7
2023-08-04,MURCIA,52755.0,26.54642857142857
2023-08-04,NAVARRA,37827.0,16.571428571428573
2023-08-04,OURENSE,24801.0,17.625
2023-08-04,PALENCIA,15804.0,14.6
2023-08-04,PONTEVEDRA,33459.0,18.814285714285713
2023-08-04,SALAMANCA,24583.0,17.935714285714287
2023-08-04,SANTA CRUZ DE TENERIFE,14246.0,23.425
2023-08-04,SEGOVIA,13111.0,14.0
2023-08-04,SEVILLA,31809.0,27.46875
2023-08-04,SORIA,25539.0,14.915384615384616
2023-08-04,STA. CRUZ DE TENERIFE,103205.0,21.36785714285714
2023-08-04,TARRAGONA,20118.0,23.181818181818183
2023-08-04,TERUEL,39525.0,16.99411764705882
2023-08-04,TOLEDO,16229.0,22.933333333333334
2023-08-04,VALENCIA,38659.0,24.585
2023-08-04,VALLADOLID,19088.0,16.466666666666665
2023-08-04,ZAMORA,25360.0,17.553846153846152
2023-08-04,ZARAGOZA,27429.0,19.442857142857143
2023-08-05,A CORUÑA,33841.0,18.394444444444446
2023-08-05,ALBACETE,20572.0,23.39090909090909
2023-08-05,ALICANTE,25807.0,25.458333333333332
2023-08-05,ALMERIA,25220.0,25.383333333333336
2023-08-05,ARABA/ALAVA,14937.0,17.311111111111114
2023-08-05,ASTURIAS,50153.0,17.784000000000002
2023-08-05,AVILA,18984.0,20.96
2023-08-05,BADAJOZ,48263.0,27.554166666666664
2023-08-05,BALEARES,8148.0,24.3
2023-08-05,BARCELONA,48897.0,21.943478260869565
2023-08-05,BIZKAIA,18633.0,18.233333333333334
2023-08-05,BURGOS,26616.0,17.223076923076924
2023-08-05,CACERES,54752.0,26.50689655172414
2023-08-05,CADIZ,25320.0,27.666666666666668
2023-08-05,CANTABRIA,44022.0,17.361904761904764
2023-08-05,CASTELLON,16508.0,21.322222222222223
2023-08-05,CEUTA,1997.0,25.7
2023-08-05,CIUDAD REAL,28682.0,25.271428571428572
2023-08-05,CORDOBA,26604.0,27.46153846153846
2023-08-05,CUENCA,28594.0,21.707692307692305
2023-08-05,GIPUZKOA,34886.0,18.5875
2023-08-05,GIRONA,37203.0,20.94736842105263
2023-08-05,GRANADA,27191.0,24.793333333333333
2023-08-05,GUADALAJARA,14714.0,19.775
2023-08-05,HUELVA,29475.0,29.16923076923077
2023-08-05,HUESCA,56211.0,18.206666666666667
2023-08-05,ILLES BALEARS,78490.0,23.818421052631578
2023-08-05,JAEN,21748.0,27.224999999999998
2023-08-05,LA RIOJA,18761.0,18.75
2023-08-05,LAS PALMAS,74052.0,23.34
2023-08-05,LEON,27090.0,17.985714285714288
2023-08-05,LLEIDA,44045.0,17.76521739130435
2023-08-05,LUGO,20483.0,18.645454545454545
2023-08-05,MADRID,44266.0,22.222727272727273
2023-08-05,MALAGA,41202.0,26.369565217391305
2023-08-05,MELILLA,2614.0,26.7
2023-08-05,MURCIA,56443.0,26.014285714285712
2023-08-05,NAVARRA,43273.0,18.633333333333333
2023-08-05,OURENSE,25849.0,20.266666666666666
2023-08-05,PALENCIA,13598.0,17.95
2023-08-05,PONTEVEDRA,27623.0,20.485714285714288
2023-08-05,SALAMANCA,27707.0,21.435714285714287
2023-08-05,SANTA CRUZ DE TENERIFE,16995.0,22.675
2023-08-05,SEGOVIA,10721.0,18.642857142857142
2023-08-05,SEVILLA,32542.0,29.2125
2023-08-05,SORIA,24458.0,17.192307692307693
2023-08-05,STA. CRUZ DE TENERIFE,114000.0,20.732142857142858
2023-08-05,TARRAGONA,21859.0,23.854545454545452
2023-08-05,TERUEL,32726.0,19.352941176470587
2023-08-05,TOLEDO,20231.0,24.009999999999998
2023-08-05,VALENCIA,37522.0,24.735
2023-08-05,VALLADOLID,15031.0,20.51111111111111
2023-08-05,ZAMORA,21554.0,21.346153846153847
2023-08-05,ZARAGOZA,28373.0,21.599999999999998
2023-08-06,A CORUÑA,32721.0,19.505555555555556
2023-08-06,ALBACETE,21648.0,26.08181818181818
2023-08-06,ALICANTE,22901.0,25.933333333333334
2023-08-06,ALMERIA,28176.0,27.184615384615384
2023-08-06,ARABA/ALAVA,19022.0,16.522222222222222
2023-08-06,ASTURIAS,47789.0,17.336
2023-08-06,AVILA,18365.0,23.57
2023-08-06,BADAJOZ,48694.0,30.71666666666667
2023-08-06,BALEARES,8728.0,23.75
2023-08-06,BARCELONA,52276.0,21.98695652173913
2023-08-06,BIZKAIA,14644.0,17.822222222222223
2023-08-06,BURGOS,31584.0,17.707692307692305
2023-08-06,CACERES,58617.0,29.775862068965516
2023-08-06,CADIZ,31748.0,28.8
2023-08-06,CANTABRIA,42577.0,16.83809523809524
2023-08-06,CASTELLON,16945.0,23.38888888888889
2023-08-06,CEUTA,2555.0,25.1
2023-08-06,CIUDAD REAL,26278.0,28.614285714285717
2023-08-06,CORDOBA,22699.0,30.1
2023-08-06,CUENCA,27149.0,25.346153846153847
2023-08-06,GIPUZKOA,27389.0,17.61875
2023-08-06,GIRONA,39159.0,21.22
2023-08-06,GRANADA,32725.0,26.726666666666667
2023-08-06,GUADALAJARA,17396.0,23.075
2023-08-06,HUELVA,29667.0,31.184615384615384
2023-08-06,HUESCA,53992.0,19.346666666666668
2023-08-06,ILLES BALEARS,74363.0,24.144736842105264
2023-08-06,JAEN,24110.0,30.675
2023-08-06,LA RIOJA,14135.0,18.3
2023-08-06,LAS PALMAS,65552.0,23.562857142857144
2023-08-06,LEON,28685.0,18.642857142857142
2023-08-06,LLEIDA,45166.0,19.17391304347826
2023-08-06,LUGO,22695.0,19.063636363636363
2023-08-06,MADRID,39739.0,25.568181818181817
2023-08-06,MALAGA,48424.0,27.48695652173913
2023-08-06,MELILLA,2386.0,26.0
2023-08-06,MURCIA,53613.0,26.732142857142858
2023-08-06,NAVARRA,43963.0,17.722727272727273
2023-08-06,OURENSE,21334.0,22.099999999999998
2023-08-06,PALENCIA,17122.0,17.85
2023-08-06,PONTEVEDRA,28141.0,22.664285714285715
2023-08-06,SALAMANCA,22785.0,22.857142857142858
2023-08-06,SANTA CRUZ DE TENERIFE,17672.0,22.8625
2023-08-06,SEGOVIA,14888.0,20.571428571428573
2023-08-06,SEVILLA,33854.0,31.40625
2023-08-06,SORIA,22424.0,18.76923076923077
2023-08-06,STA. CRUZ DE TENERIFE,112780.0,20.88214285714286
2023-08-06,TARRAGONA,19042.0,25.272727272727273
2023-08-06,TERUEL,35853.0,20.947058823529414
2023-08-06,TOLEDO,20462.0,27.660000000000004
2023-08-06,VALENCIA,37910.0,25.36315789473684
2023-08-06,VALLADOLID,16202.0,22.12222222222222
2023-08-06,ZAMORA,23674.0,21.876923076923074
2023-08-06,ZARAGOZA,30241.0,21.342857142857145
2023-08-07,A CORUÑA,31454.0,21.27777777777778
2023-08-07,ALBACETE,19262.0,25.94545454545454
2023-08-07,ALICANTE,25927.0,26.066666666666666
2023-08-07,ALMERIA,29753.0,26.23076923076923
2023-08-07,ARABA/ALAVA,17639.0,17.822222222222223
2023-08-07,ASTURIAS,44690.0,18.184
2023-08-07,AVILA,20907.0,24.130000000000003
2023-08-07,BADAJOZ,51102.0,32.1
2023-08-07,BALEARES,9711.0,24.0
2023-08-07,BARCELONA,43231.0,22.339130434782607
2023-08-07,BIZKAIA,20777.0,17.744444444444447
2023-08-07,BURGOS,25514.0,19.107692307692307
2023-08-07,CACERES,57262.0,30.679310344827588
2023-08-07,CADIZ,26753.0,28.486666666666668
2023-08-07,CANTABRIA,41117.0,17.00952380952381
2023-08-07,CASTELLON,19679.0,20.555555555555557
2023-08-07,CEUTA,1178.0,25.6
2023-08-07,CIUDAD REAL,26357.0,30.00714285714286
2023-08-07,CORDOBA,28850.0,30.9
2023-08-07,CUENCA,27885.0,25.73076923076923
2023-08-07,GIPUZKOA,33060.0,17.86875
2023-08-07,GIRONA,36954.0,21.878947368421052
2023-08-07,GRANADA,24368.0,26.849999999999998
2023-08-07,GUADALAJARA,14585.0,23.025
2023-08-07,HUELVA,25085.0,29.823076923076922
2023-08-07,HUESCA,62092.0,18.383333333333333
2023-08-07,ILLES BALEARS,69424.0,23.642105263157895
2023-08-07,JAEN,25290.0,31.775000000000002
2023-08-07,LA RIOJA,14615.0,19.5625
2023-08-07,LAS PALMAS,69634.0,23.52
2023-08-07,LEON,26614.0,18.75714285714286
2023-08-07,LLEIDA,49831.0,18.582608695652173
2023-08-07,LUGO,24871.0,19.78181818181818
2023-08-07,MADRID,39557.0,25.727272727272727
2023-08-07,MALAGA,47106.0,26.90869565217391
2023-08-07,MELILLA,1005.0,26.7
2023-08-07,MURCIA,54773.0,26.582142857142856
2023-08-07,NAVARRA,35569.0,19.095454545454547
2023-08-07,OURENSE,22484.0,22.616666666666664
2023-08-07,PALENCIA,14794.0,19.1875
2023-08-07,PONTEVEDRA,28131.0,24.2
2023-08-07,SALAMANCA,30512.0,24.00714285714286
2023-08-07,SANTA CRUZ DE TENERIFE,18235.0,22.9
2023-08-07,SEGOVIA,10812.0,22.042857142857144
2023-08-07,SEVILLA,30108.0,31.025
2023-08-07,SORIA,23623.0,19.407692307692308
2023-08-07,STA. CRUZ DE TENERIFE,114783.0,20.821428571428573
2023-08-07,TARRAGONA,20545.0,22.427272727272726
2023-08-07,TERUEL,37109.0,20.25294117647059
2023-08-07,TOLEDO,17677.0,28.669999999999998
2023-08-07,VALENCIA,42539.0,25.22
2023-08-07,VALLADOLID,18297.0,22.08888888888889
2023-08-07,ZAMORA,23545.0,21.853846153846156
2023-08-07,ZARAGOZA,25834.0,21.62857142857143
2023-08-08,A CORUÑA,37614.0,24.155555555555555
2023-08-08,ALBACETE,25623.0,27.927272727272726
2023-08-08,ALICANTE,22553.0,26.825
2023-08-08,ALMERIA,26732.0,27.384615384615383
2023-08-08,ARABA/ALAVA,17976.0,21.077777777777776
2023-08-08,ASTURIAS,43093.0,20.736
2023-08-08,AVILA,18883.0,27.26
2023-08-08,BADAJOZ,45782.0,32.083333333333336
2023-08-08,BALEARES,12354.0,23.98
2023-08-08,BARCELONA,42248.0,23.569565217391304
2023-08-08,BIZKAIA,19008.0,20.0
2023-08-08,BURGOS,28319.0,23.184615384615384
2023-08-08,CACERES,59483.0,31.23448275862069
2023-08-08,CADIZ,32511.0,29.40666666666667
2023-08-08,CANTABRIA,38721.0,19.91
2023-08-08,CASTELLON,18734.0,23.544444444444444
2023-08-08,CEUTA,2981.0,25.3
2023-08-08,CIUDAD REAL,29990.0,31.564285714285717
2023-08-08,CORDOBA,28044.0,32.01538461538461
2023-08-08,CUENCA,22283.0,27.86923076923077
2023-08-08,GIPUZKOA,28523.0,20.6875
2023-08-08,GIRONA,37550.0,22.242105263157896
2023-08-08,GRANADA,28917.0,28.166666666666668
2023-08-08,GUADALAJARA,16682.0,26.0125
2023-08-08,HUELVA,29024.0,29.5
2023-08-08,HUESCA,57915.0,22.158620689655173
2023-08-08,ILLES BALEARS,76215.0,24.107894736842105
2023-08-08,JAEN,23801.0,32.49166666666667
2023-08-08,LA RIOJA,13357.0,22.9875
2023-08-08,LAS PALMAS,70073.0,23.602857142857143
2023-08-08,LEON,30275.0,22.62142857142857
2023-08-08,LLEIDA,46067.0,21.19090909090909
2023-08-08,LUGO,24405.0,23.38181818181818
2023-08-08,MADRID,43022.0,28.322727272727274
2023-08-08,MALAGA,45283.0,27.813043478260873
2023-08-08,MELILLA,1200.0,27.0
2023-08-08,MURCIA,54418.0,27.49642857142857
2023-08-08,NAVARRA,42483.0,21.40952380952381
2023-08-08,OURENSE,20619.0,25.8
2023-08-08,PALENCIA,15871.0,23.275
2023-08-08,PONTEVEDRA,21686.0,25.207142857142856
2023-08-08,SALAMANCA,28067.0,26.428571428571427
2023-08-08,SANTA CRUZ DE TENERIFE,16046.0,23.175
2023-08-08,SEGOVIA,16449.0,25.942857142857143
2023-08-08,SEVILLA,30458.0,32.2875
2023-08-08,SORIA,22987.0,22.576923076923077
2023-08-08,STA. CRUZ DE TENERIFE,113772.0,20.914545454545454
2023-08-08,TARRAGONA,23294.0,25.727272727272727
2023-08-08,TERUEL,35269.0,24.458823529411767
2023-08-08,TOLEDO,14904.0,31.077777777777776
2023-08-08,VALENCIA,34886.0,27.275
2023-08-08,VALLADOLID,20054.0,26.200000000000003
2023-08-08,ZAMORA,20758.0,25.583333333333332
2023-08-08,ZARAGOZA,29168.0,24.614285714285717
2023-08-09,A CORUÑA,37576.0,20.755555555555556
2023-08-09,ALBACETE,24279.0,29.645454545454548
2023-08-09,ALICANTE,24178.0,27.7
2023-08-09,ALMERIA,25432.0,28.930769230769233
2023-08-09,ARABA/ALAVA,17054.0,25.844444444444445
2023-08-09,ASTURIAS,52627.0,23.408
2023-08-09,AVILA,19042.0,28.439999999999998
2023-08-09,BADAJOZ,47745.0,30.962500000000002
2023-08-09,BALEARES,10242.0,25.52
2023-08-09,BARCELONA,48447.0,25.286956521739132
2023-08-09,BIZKAIA,19256.0,25.9
2023-08-09,BURGOS,24040.0,26.516666666666666
2023-08-09,CACERES,64039.0,29.92413793103448
2023-08-09,CADIZ,30481.0,28.09333333333333
2023-08-09,CANTABRIA,42109.0,24.14
2023-08-09,CASTELLON,16283.0,25.344444444444445
2023-08-09,CEUTA,2771.0,25.2
2023-08-09,CIUDAD REAL,28299.0,32.77142857142857
2023-08-09,CORDOBA,31054.0,32.26428571428571
2023-08-09,CUENCA,24215.0,29.00769230769231
2023-08-09,GIPUZKOA,32298.0,25.35
2023-08-09,GIRONA,40265.0,24.925
2023-08-09,GRANADA,32866.0,29.82
2023-08-09,GUADALAJARA,15896.0,28.3875
2023-08-09,HUELVA,24731.0,28.571428571428573
2023-08-09,HUESCA,57705.0,25.29310344827586
2023-08-09,ILLES BALEARS,69141.0,25.44473684210526
2023-08-09,JAEN,18547.0,33.59090909090909
2023-08-09,LA RIOJA,16920.0,26.6625
2023-08-09,LAS PALMAS,69958.0,24.75142857142857
2023-08-09,LEON,24889.0,24.864285714285717
2023-08-09,LLEIDA,40972.0,24.45909090909091
2023-08-09,LUGO,21973.0,23.627272727272725
2023-08-09,MADRID,47619.0,29.777272727272727
2023-08-09,MALAGA,47234.0,27.8
2023-08-09,MELILLA,2879.0,27.1
2023-08-09,MURCIA,61618.0,28.339285714285715
2023-08-09,NAVARRA,42401.0,25.514285714285712
2023-08-09,OURENSE,22697.0,24.954545454545453
2023-08-09,PALENCIA,15745.0,26.1375
2023-08-09,PONTEVEDRA,25235.0,21.564285714285713
2023-08-09,SALAMANCA,30919.0,26.692857142857143
2023-08-09,SANTA CRUZ DE TENERIFE,13873.0,24.125
2023-08-09,SEGOVIA,11929.0,28.266666666666666
2023-08-09,SEVILLA,29079.0,31.2
2023-08-09,SORIA,25505.0,26.516666666666666
2023-08-09,STA. CRUZ DE TENERIFE,105020.0,22.485454545454548
2023-08-09,TARRAGONA,22759.0,27.110000000000003
2023-08-09,TERUEL,30056.0,28.16470588235294
2023-08-09,TOLEDO,18440.0,31.866666666666667
2023-08-09,VALENCIA,39394.0,27.665
2023-08-09,VALLADOLID,19019.0,28.12222222222222
2023-08-09,ZAMORA,24029.0,27.066666666666666
2023-08-09,ZARAGOZA,28231.0,29.192857142857143
2023-08-10,A CORUÑA,30436.0,22.66111111111111
2023-08-10,ALBACETE,23752.0,31.08181818181818
2023-08-10,ALICANTE,25089.0,31.583333333333332
2023-08-10,ALMERIA,28979.0,30.6
2023-08-10,ARABA/ALAVA,17129.0,22.422222222222224
2023-08-10,ASTURIAS,41931.0,22.287499999999998
2023-08-10,AVILA,22776.0,24.92
2023-08-10,BADAJOZ,53414.0,28.733333333333334
2023-08-10,BALEARES,10494.0,27.7
2023-08-10,BARCELONA,49413.0,27.17391304347826
2023-08-10,BIZKAIA,19177.0,22.077777777777776
2023-08-10,BURGOS,22421.0,23.607692307692307
2023-08-10,CACERES,60652.0,28.106896551724137
